X,Y,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb
0.8,1.28,59.581542534239475,32.9842684140684,57.697687373680196,59.78947635728926,43.39181269723564,41.94590892337106,28.931536465017892,1
0.64,-3.2,40.28244153742891,48.745506354634244,49.47262653845746,47.66083839534986,48.0711738568003,30.09236784683254,32.31188363152091,1
-3.04,-2.88,36.48349679462973,56.212203337021634,47.03262856516311,50.19369962340274,52.83811791171901,29.508020331517617,30.99408566667692,1
3.2,2.88,59.36881241947651,38.52320611867707,68.82880508905438,65.09431956416171,36.747101892564956,55.37297036866827,19.887467845487123,1
2.24,-3.2,36.26184006834298,56.63649254605413,43.263564470769936,37.9464815143777,56.130029704956044,29.3638455691885,31.88872868589374,1
-1.28,2.08,70.28533797545441,30.602539595834713,71.97291233473722,64.67184356570843,22.612938570919066,62.05094147140566,11.552023480501493,1
-2.24,-1.6,31.80677219140344,54.53508119918682,40.52626685714537,39.55280088526228,48.28558149849408,23.420310963658707,36.12886045837489,1
-1.6,1.44,77.28244131276159,30.676250501272783,71.74213137311115,63.586603747072544,20.43841017433664,62.06716279875155,12.894439311830022,1
-3.84,-2.08,25.11581110348577,33.6512612003816,44.57397690152034,27.39529023745189,38.280917478182026,30.083728722565375,28.134851718689543,1
-2.88,3.84,63.75226669201999,32.7337829402225,67.67970011321465,60.09746370121045,23.361302701551338,57.887471471719415,20.3261847971456,0
-0.64,-2.4,41.51532959993756,54.35192787069532,42.58360017813034,21.69576679240063,49.93252207227684,24.893702492541806,40.489889848982955,1
0.16,0.64,52.936401940583266,46.462666277437584,59.192619137421666,43.486635249562674,41.07880055821526,41.513250666243,32.087889191557494,1
-2.08,-0.96,34.00191586759847,53.257399196509056,46.749628059627746,30.058304463496658,51.85939488280876,32.28444794148453,38.11498376788626,1
1.6,2.24,58.10970960360123,33.21251574833927,65.41357961142864,64.05978157088178,36.27431420428898,52.89729351626622,22.07493278915637,1
-0.16,-0.96,45.801451361913394,47.63156349413234,52.58563099596624,47.42342218224877,47.88467629019478,34.530956010365855,32.08696722484399,0
-1.92,1.6,67.05385773923481,29.959566158720207,73.15461490148098,63.74464330790211,19.18492815844334,63.62236722831222,9.896632397081628,1
2.08,3.36,71.99302083840834,33.05079151176661,80.28294865064086,78.58872644798932,24.129285984203747,67.85005733656418,18.091752301237776,1
2.4,3.04,62.216840526235615,31.660000001130577,72.2469243685425,72.8029532683343,30.57895250185406,61.15770242596763,13.063091442344515,1
0.16,-1.6,53.06550099047266,47.68038744981858,50.0527917580501,45.297879989324244,47.80311162754219,31.28483294299033,33.10439892700916,1
-2.08,-2.88,28.469455353540923,55.1675258716994,43.53707848747123,40.33305264811412,54.757914002207144,28.03493585454869,34.71644293732518,1
2.08,0.8,55.28006733103345,43.36018356410703,60.840271878422314,58.77870918767309,44.11149573400525,46.32865381683753,24.876209183194046,1
0.16,-0.16,47.551743988270914,51.206570840275546,47.929648863948266,45.49908718321229,52.47898433479779,28.131974245248024,36.899691553329944,0
2.24,2.4,56.85271020004049,39.87262491721022,67.26801276215201,64.32290041655607,36.98847396585906,55.173906872312216,15.7777468955098,1
0.32,3.52,64.44107847946387,31.147640079278716,69.270543491672,63.875885998501346,21.94099449719971,60.68224447306811,16.242326507229226,1
0.64,3.2,62.31868973996404,30.429314278400135,71.31333475495269,61.181040448948195,20.101680148857152,62.11650928084628,7.093654460245499,1
3.68,-2.4,35.34926241387679,43.53845822768795,54.367208117733796,36.269501384077834,46.56595695227475,35.319391225769586,31.543698002951714,1
3.2,-2.4,39.386539565082145,41.96538419834238,50.65730694533208,47.031176224851755,48.24559651013297,31.568558181395765,32.7119739386102,1
-1.92,-0.8,41.2768320450232,33.46074211457875,52.74749432287038,31.013749233308815,46.1662410559967,37.544367894268596,29.688720357331345,1
-0.96,3.04,65.21169447948964,31.659956868804294,69.10662880052332,62.07249168959699,23.971514534344756,58.9742245120584,17.58160682296417,0
0.16,-2.4,48.14723341575535,38.61766267707868,49.022530377258704,44.75006219565849,48.3019131539442,30.21304024188747,34.14671158636801,1
-0.16,-3.52,26.535588901920065,56.51105391802358,42.73357357561291,37.667033193285306,54.53939805106481,27.114726415341593,37.80162079243544,1
-2.24,-1.12,36.299914416629434,52.81229596319908,46.8223155160525,40.891388629684705,52.061319940135775,30.535868827168507,37.86359993572263,0
2.56,1.12,57.360007658560676,41.918958503832584,63.52407678536403,61.540279317339944,41.64522168811655,49.54972860710426,22.799452535206775,1
3.84,-1.44,35.699723649783806,46.46742140341624,48.50542906821471,31.982729679606436,48.3584664214985,29.09541088309912,37.597205686959484,1
3.68,-3.04,52.89104510138728,42.895922936080204,60.166542882300845,56.667547734057436,46.16215319978045,42.00298214203016,29.839402968699847,1
1.12,1.28,48.70568079508817,36.593463048380926,59.89022760429081,45.661509691127854,42.00964324332166,40.86081670942165,27.935472323570504,1
-3.84,0.16,60.782046959777915,31.51818019067406,70.02218522009895,61.709835039855804,21.45268918363555,60.555911526741056,13.024279236180078,1
1.6,-4.0,19.273225218608914,30.33874673801121,42.50791951958094,0,49.76146891295403,31.455529096931542,32.51213852865949,1
1.6,0.64,48.31069154067316,42.01995508084547,54.32949723821893,39.769020636545605,49.906654573741804,35.23621826269075,33.092370374626135,1
0.16,0.48,43.843432757751486,46.32201814807094,57.790977552634374,33.39869883395416,41.5623277879843,38.907384943568886,32.965489441500665,1
3.2,0.48,56.40251536544372,42.46593344413421,63.043690118732094,61.57459995032069,42.07129752376197,49.01581702170086,22.90500983470037,1
0.0,1.28,65.52799998124286,41.918932700084596,65.72048982184285,59.00336727432615,27.40314342216025,55.341624563436085,27.666504535135417,0
3.04,-3.04,50.85140789846503,43.53218177283641,56.59833464262689,55.84757275128114,49.184014677855686,38.378448973630995,31.461315354125187,1
-3.84,3.84,63.96792989819241,32.181862149995894,67.49125392147974,61.312875319657024,23.949981898027072,57.60716623397566,20.22120725962555,0
1.6,-1.6,25.82801645170241,52.48717543562091,42.898565236013226,28.65473569728799,49.78637311534496,23.303074637250848,39.54106080387209,1
0.64,-3.84,36.14487589093855,62.32347824733974,44.658108820862076,42.72727633514634,53.26257442448048,27.86659027921187,34.563077304393815,1
3.84,0.16,43.79213543710679,54.430661488817165,50.58342558810363,45.68451098664781,51.04547888258436,33.75116522214188,36.180462859656345,1
-3.68,1.28,69.21109886195839,31.34849478975898,71.90987600857977,66.85186569098879,20.709391214025192,61.668685147090194,15.02911857073316,1
-0.64,1.28,69.35518206827325,27.585681151384485,75.2040344986531,66.3754188536256,20.16671681081765,66.1612553817331,5.303052351010482,1
0.48,-2.88,50.008103907380786,37.41041488405271,50.15964668828151,51.320943277358076,47.07002977912349,30.40532570119421,32.74899611753061,1
-2.4,-3.52,26.7243910196715,55.630525280634686,42.55324372111534,36.27881703635368,56.029352531190234,27.606150956182855,35.208760407593616,1
1.92,2.88,69.90221680909434,31.358169777167276,80.99589903858887,79.58791203504322,22.955278657392288,68.71156281203726,15.032401418636223,1
-1.28,-0.96,28.89179842627354,55.816426546955235,43.15598011095375,41.0369045922535,52.023077417730825,27.807024854066288,37.91837796418963,1
-1.92,3.68,65.34515179037413,30.005562881571194,70.3416888748865,61.20893178041491,20.766060875341704,61.28621745768089,15.389151593745925,1
3.84,0.0,43.91624998365165,55.3079932907843,49.738542041685335,46.570093746478385,51.792565347459835,32.56148357014781,36.307203444191174,0
1.6,3.84,71.94374954410964,23.098708166183656,82.3388527621553,80.07265334965172,20.843575236359705,74.56561834031824,2.1051527127691116,1
-2.88,-3.68,29.99595688263439,54.67537813341733,44.83727974679527,41.607516271310644,53.899415017301585,26.30984380333951,34.309149100188066,1
-0.32,3.84,68.85237658596361,31.57030445190211,74.72427315764203,70.23462550303006,21.105911011495753,64.63161885243588,15.98409401554946,1
1.44,1.6,53.37789333902134,39.502566934062614,61.62999588323437,43.66517191033067,43.482361543297436,44.17156738397803,27.032449359956573,0
1.92,-0.32,41.20264335461977,57.98408211538995,39.52133255135182,0,50.65032584652157,23.773905258168796,44.86010385261238,1
-1.92,-2.72,30.502774855555742,60.315577441614124,42.47994957884793,44.10523053044572,55.32393638844858,26.082020777641098,33.54446287457485,1
-1.6,-3.52,25.574095784221996,55.22814898258154,42.36096295447014,34.40333773377187,56.18329877744252,30.22729740636425,35.152038062382886,1
-1.6,-1.92,44.2410629969163,67.91726679651664,41.2339160845772,40.70087855474948,51.301872689890736,26.053732428735053,36.71802313045028,1
-1.28,3.84,59.97905645691472,35.87492635834562,64.01502901848565,50.2522917470912,28.089878460236918,54.71288117842824,23.78726406192157,0
-1.76,-1.28,44.47328624490393,44.038620130205416,50.91241997772495,48.44405002294395,46.981220314340845,31.634574489006674,29.856165781772923,1
-2.72,3.52,64.26086404286494,33.21695785642512,70.07112689171285,61.556931447245965,21.609554908066333,59.186426742188715,20.9595356553385,0
-3.68,2.56,64.44208968015221,27.20774116014512,69.9685780460769,62.74794515095892,21.95954042635191,59.795036286301475,17.16288168955853,1
-2.72,0.96,66.02298679980149,30.36487203499938,72.12127234765788,64.2826558604396,20.37871445871078,62.31865066913525,12.70542901117048,1
-1.12,1.12,80.2219452833213,30.538747219252322,71.65532496818898,65.73053789340292,23.223919509255534,61.70849934968469,12.654206320161729,1
-4.0,0.0,15.935567257247484,36.043186044061926,40.03718175214398,0,39.84067387627875,27.699875243320147,34.078085946643895,1
-0.16,-1.44,48.398867936117824,49.478103986774244,48.831192135619354,44.06668039620236,49.551053847910694,30.67020482285402,36.27947959652148,0
-0.8,-2.08,39.10091208878025,47.85478674221084,44.27754616106411,49.292317622674354,48.895400254996474,27.85999259233259,33.66167122802113,1
-3.36,-1.6,28.029993375519396,42.47993907814808,44.279851848148084,34.035520562303574,41.99553954722283,26.87323669303792,32.826327333921625,1
1.76,3.2,70.8578399028122,31.85364725591262,78.63423757370356,76.92464312663284,23.58955184860376,66.68965070162183,15.139763607510929,1
0.96,0.32,42.06654881785913,55.36088627144498,48.97986737775909,43.26678190116974,51.4699506171804,29.692685941376546,35.85699099370379,1
0.8,2.4,71.8990387081937,31.17142719481202,70.28488250079037,71.7060455617313,25.788234218819067,61.647894615882734,10.980019511308821,0
-1.6,0.64,77.91210413970092,31.20204241563519,70.76434362711947,64.94578739710836,22.148614517652675,61.46455014900867,9.955200362266083,1
0.48,0.32,37.827128755961894,41.92868812250703,53.771217629538484,29.77275212478118,42.789187703707974,35.315666337185085,32.54619757227457,1
1.92,1.12,57.732018750567136,40.674017648210636,64.27586448668741,60.645280377357516,40.850735112062544,49.988412718806345,23.03984644838993,1
3.04,-1.76,39.76149035079946,44.59755171596686,47.081000613286946,38.49673678100477,52.57165714144096,28.28818035506358,36.90637718170022,0
-2.4,-0.16,63.88133418704234,21.42160949448136,78.52123203323467,67.82059269350691,17.21504054282708,70.10395707655879,7.2349582373573575,0
1.12,-1.28,56.271073346621336,48.35386286896272,54.60069093764806,51.67869676350878,48.97431151463419,33.52143543644021,27.605864761610057,0
-2.72,-1.28,28.209568468932957,56.5589066581836,41.67095047245009,36.16443882452182,51.121571826414,29.20990348981542,37.529754558165635,1
-0.96,1.28,70.13717371769334,30.069579774280854,73.03694261353203,67.06665794250473,22.45144601448,63.183049585800944,11.018139162227724,1
2.24,-2.24,47.62399544422405,27.129042022578282,56.55250711639137,44.97940596246608,44.80150492939069,37.97648260541367,20.039790698962502,1
-0.96,-1.12,39.36943839924196,40.302829917214524,47.48364129580818,36.50718811615682,49.13484594034304,24.665579730467385,34.99121975123873,1
-1.92,1.28,68.58367495499084,29.50299426433625,73.98657456766267,65.86000417212352,18.591399455186146,64.80311918210394,8.487582043571301,1
2.56,0.8,56.488763132352034,42.376717779490924,62.72983061454603,61.11330524073919,42.30184675219542,48.65582719005989,23.049832132191966,0
1.44,2.56,66.09193445896028,39.10907413563004,66.70023885806413,70.65529721568063,31.063610052949088,57.44473357847326,24.943213128695394,1
-1.92,-2.08,39.040232918425815,66.86627306273049,42.637893342198325,43.703587357652076,50.88524352416808,27.519001449075965,35.161060037011374,1
0.16,3.36,65.51307083614253,30.613910676868947,70.70283582051422,66.67706762972439,22.261032484194807,62.11362402354602,17.39085824848141,1
3.04,-3.52,47.16243108839643,45.216400048170144,53.08089039096724,54.4832857301497,51.980487704919305,35.06809506272204,33.19017227609028,1
-0.32,0.96,64.35204855041871,43.784749190436685,67.26412522104906,54.188904963794045,28.78545615269466,56.710998775924296,27.767040844797776,1
-2.72,-0.48,69.44415110700123,28.3730575310514,77.3966283728588,63.77173516827249,16.348150934973674,68.64764626984163,8.860379037900785,0
1.28,1.12,51.60212730898522,36.72668792627687,59.12195511210171,35.03437306698319,45.47801821990937,40.3980431741366,29.32035927185637,1
2.88,1.28,57.52194429050434,41.959141965759216,63.70507950263086,61.26933741714668,41.424293812098306,49.843550520400555,22.45757719540027,1
1.12,0.32,42.15949647633542,55.88217069756331,48.37315801197137,43.56170073935569,51.957188554507056,29.2116427889154,36.19183619552066,0
1.92,-0.16,48.833621393212326,53.65021163316675,50.26452865564285,29.980266529923437,52.02179860556798,32.80159014555119,36.620207057873756,1
0.32,2.72,69.92673593695181,29.935148849183825,72.38363826918325,68.0497721567155,20.40432139293706,63.199522352673014,7.505068193930018,1
-3.36,2.08,66.20275144807357,28.735673725994012,71.45568073884002,63.76597214950505,20.808859022424112,61.17180440770156,15.729700945857882,0
-1.28,3.04,65.12243493184621,30.251153163214504,71.2412620497014,61.266679394935295,21.7780753064017,61.315937688297524,15.664817276887678,0
-2.56,-0.96,15.812313938136882,52.67466054917858,36.66631461658764,31.186275927540365,47.780384387912015,22.71235293893356,39.11444726105722,1
0.96,-1.12,42.175339951658174,62.30269793976734,49.51393717306477,47.2297125266227,50.49988716602333,30.005288836286855,34.22643212582922,0
3.84,0.96,56.941004814455994,42.24625251157427,63.310840236969284,61.80433837507334,41.8345950516808,49.20448226576671,22.835062270738128,1
3.52,1.28,56.798363652332824,42.36048480298612,63.25508653235961,62.108271323191666,41.92242075261147,49.27276835154771,22.948263793721686,1
-2.08,-0.16,60.417776358409355,21.794294826135122,76.66197634499171,65.8902484929333,16.622979494497052,67.48870723037388,3.7660755297263897,1
3.2,0.64,55.65902557282075,42.33704088449595,63.06818130704106,61.559697530084634,42.06295094157302,49.05352634786135,23.06624635133973,1
-1.28,-2.56,34.852418286496714,60.37459053492924,40.96131371216445,43.197018330654814,55.32180316101875,21.831460564418293,34.95754468438637,1
3.36,3.04,60.04478202089632,38.508638264389944,68.86881493722939,64.92027731308625,36.69639232015772,55.35327626836108,20.141911891659845,1
-2.24,3.84,66.94406121936672,30.66769479945978,70.07882917993433,59.80632153405836,20.93903153205318,60.71692726074942,16.289762328077423,1
-2.56,-2.72,35.99610987300099,60.3277307061867,46.056538447682065,46.61224709640968,54.43747008995098,28.146172887210007,31.916564433899346,1
2.72,1.6,58.34547953579934,39.921072792421356,66.5841665895746,63.309078932352215,38.79437862811503,52.83340188814709,21.0396794579599,1
-0.8,-1.92,42.47339378602513,47.60364871134753,44.16272834581443,48.97039947207953,49.00132400373308,26.16705571965613,34.14358487345174,1
-4.0,-1.44,37.04140092325164,28.817084986707243,45.49832424493623,34.42208406752236,41.3415108021639,29.87826347936556,32.43331094597687,1
-0.8,1.28,69.47022973537113,28.880184690371188,74.46480816147792,66.88146116532303,21.09510973234487,65.16050957499402,7.049177010304959,1
1.6,1.44,54.92400750474775,40.56823962216326,61.328054278066936,52.97473709885543,44.24146883965193,44.12786904392333,29.01754557250478,1
1.6,3.04,69.47413210608042,32.51607422732945,74.11158999865944,74.77104490521006,25.607371459863533,63.30557867181453,16.7697525369732,1
2.72,-3.36,48.88902428920969,45.453055280443564,52.42172128545634,54.103412671285966,52.403091110187724,33.99254854052574,33.82819663669384,1
2.24,0.8,55.20497972498032,42.90845734073185,61.86361931101534,60.24187045237687,43.17901458343839,47.50267797479835,24.331515023528603,1
-2.4,-4.0,26.194322913017956,55.11444839453549,42.47415081385252,35.63506224370951,56.76468969190412,26.282539285547774,35.71431236247407,1
-1.76,-0.16,59.87209830896148,33.999158382603035,67.55866671554271,61.80239143333525,26.191544704712896,56.74399520942069,22.267137121866934,1
-4.0,-3.84,35.948563039637165,56.837435555041466,47.16620454654321,46.87931493671251,53.25817551766545,29.18091479885883,31.846368486915303,0
-2.4,0.48,80.15053159880532,28.56059669904777,74.72755898250006,69.4287697995338,20.216939365612593,65.8170201316991,5.902263093960297,0
-2.4,3.2,64.54281096013545,31.40026377892186,71.69653955922185,62.17803761326809,20.244574058519735,61.01432123149457,18.06919929516776,0
-1.6,-1.76,34.60145475876661,55.61106537305229,40.901872548032365,36.212305366748275,51.09910869583178,25.584991681121902,36.85362095789888,1
2.88,-0.8,31.97026544019873,51.98490909360949,45.15893034272763,23.617259261692645,48.9986189555333,26.129686095239247,40.26549789102002,1
2.88,3.68,61.38136108956701,32.352397505259006,70.16688203536489,71.13838715445794,32.452506526453476,59.21640031971974,14.39896181181144,1
-0.32,3.36,68.69718558887246,32.0197088125205,74.24687873086206,68.64484508332093,21.376748532446754,63.79272259339196,16.982076417080243,1
-3.04,-2.56,31.119096570308997,48.39804418143085,46.60877148063787,46.626276766376506,49.715752314988535,28.116629316985712,28.415967987645917,1
0.48,-1.12,40.61160994833482,48.69697935503423,53.846873598947006,49.987659824610496,47.70019910239658,34.18949097911395,31.51160874522336,0
2.88,-2.72,49.993188516686246,27.179307783311195,57.74938617008959,50.72606768871357,44.07879524112913,40.94925820524796,17.464100641171445,1
-0.48,-1.44,38.41292363480608,52.36775703859996,42.711392188478165,43.73503901119561,49.83198614175874,26.098692504873647,36.76805268150764,0
2.72,1.92,59.259799601103765,38.707446522023204,68.27817434272055,65.18813294309204,37.26116027188277,54.55573432864436,20.370439856926218,1
3.52,1.6,56.02039803112598,42.16283906397459,63.60434555829457,61.98169548396937,41.594992005889296,49.60428751317896,22.560121937738458,1
-3.36,-4.0,32.08719743404458,54.25537416415257,46.13530513526196,39.72598293849749,53.624622809662505,29.751941561397736,33.3620227973035,1
2.24,3.36,69.21469714357067,32.88892116109017,80.75179400109141,79.02251724818788,23.549997084007515,68.50728219844166,11.089693796837581,0
1.12,2.88,72.73796817862032,23.549801229810058,76.17321725933446,74.68223260611668,22.335586130388705,67.48349293880057,7.506017611209533,1
1.92,0.64,52.075033008000645,43.828091906416276,57.76318122371498,55.558906135759834,46.94316731672314,41.7833567512152,27.484231022999126,0
-0.16,2.72,71.73076042910881,30.57145351154496,70.89803277038246,68.71922721771485,22.24439697560195,62.208267674886216,17.19188764859959,1
1.28,0.64,45.90696005630832,40.18045864558134,54.1869413329724,46.161641320490936,46.198770657577775,36.496872007815305,30.39875251824438,1
-0.32,-0.8,42.81882518546692,39.86667754396088,52.4857309597625,51.41909316740567,46.894899287324264,31.22407842338471,32.22427797139336,1
-1.76,-1.6,39.90610084188904,55.13314148737668,41.331440015442205,41.506783526398245,50.101847317428614,25.304189758579398,35.15950217421512,1
0.0,-1.92,49.7999610000534,37.63280434119525,49.814669398340676,42.91399854401081,47.7462865480096,30.46714012103667,33.44239749687219,1
-4.0,-2.4,6.2359453711270305,33.29960599698212,42.398416350809555,26.7148551824181,46.53839542188169,31.119754258211696,27.978240206768593,1
3.84,2.08,57.58328964987615,41.631349559567454,64.4867169500407,61.976978166140285,40.764249516952944,50.49442018330568,22.2769277609017,0
-2.24,-3.84,26.22356030579327,56.17487938640273,42.439125154888295,36.47469537467344,56.408956615460305,27.570972753000625,35.28356524960212,1
3.84,-1.12,34.71489009825868,54.47776676024415,47.19851688026807,44.518796910453744,55.4986069152109,28.551432671813245,37.73471487497976,0
-3.36,-0.48,28.546901098608018,51.89069918280783,45.47141611375817,34.2431913919727,43.048024590353315,30.918975446407707,35.39820771845265,1
-1.12,0.96,78.33494994360623,30.13921451805256,72.15733343836666,63.90576302970756,20.438028260337052,62.50049787096481,12.356424762172763,1
-0.48,3.52,70.02160579945809,30.99006269626382,71.75510153917273,66.15857820259936,21.90235315242629,62.420149396666275,16.72881008189238,1
-1.44,3.84,63.31688713147173,33.044837691883224,67.05829584570263,56.993642823666995,23.772320823306103,57.68681599373203,19.076376905311363,1
-0.96,0.96,72.5058479028371,29.724832315422425,72.72728390111597,65.22824208733081,22.73505011992688,63.07780869644549,10.723189367515182,1
-3.84,1.44,64.94551917913228,31.772221512075348,70.57728348040689,67.06754933084903,22.0862701134833,60.550631760158396,15.60654368685416,1
-0.16,-2.72,45.69783198236664,39.015937303762286,48.078063268842044,46.748573694375324,50.20333682973603,27.51476636112735,34.79648828327835,1
3.68,-3.2,52.868080258937795,42.89419235481488,59.43007457855549,56.8716922537494,46.789011514379595,41.21825518865106,30.007750176211207,1
3.2,-0.32,36.40477448704452,56.32344666288655,43.235342037318375,22.24107474390821,47.89216013281448,26.945733546474802,42.33804049947024,0
-3.04,2.4,64.92796257600855,27.420987119834912,72.1699514908704,63.645262652931834,19.93001622468815,61.81648742805018,14.885626111841473,1
0.96,-0.8,37.19172730419008,43.87531977248112,49.31819158585564,29.762789105505234,45.1874658675013,28.413461198859643,36.077818873972554,1
2.4,2.08,58.55634368739297,38.86931715158963,68.21147641296835,64.12297859316564,37.265363538918265,54.67675610773276,20.079019252340807,1
2.72,0.96,56.506525040454335,42.46145402276959,63.15099812693991,60.73481264548013,41.98798255613538,49.02365987574017,23.097055617872655,1
3.68,-2.56,34.81392894150481,42.476988178484234,54.8045020778532,36.79619611950398,45.76347954423607,35.11848605745759,31.709062633312037,0
2.24,-1.28,41.9216014514749,54.121621664283964,49.467442508252674,45.72939289912847,59.081907336092755,33.08025876600246,36.49502740860696,1
2.24,-0.64,40.6777691132381,58.14085541898467,40.82802724066546,0,49.12320966737631,26.871999262017784,42.89927183526672,1
-0.96,2.24,68.48442707298636,27.687393836910395,75.2748956432393,66.94474507689235,19.834788915799663,66.26520069714451,4.5863905618929195,0
2.56,1.92,59.93380978538414,38.69853270046057,68.35853681081844,64.2316603796281,37.11454082626026,54.771985979734424,20.43935518302979,1
2.72,3.04,65.3670547070111,29.88191883001128,76.60564633504626,76.34597981840972,26.551366886500073,66.39194489723167,6.339912692067813,0
-0.16,-3.68,25.890038111749377,71.0848991270446,42.542538565393194,39.142756745172825,54.97551104651245,27.323135942178116,37.56555699252951,1
0.32,-0.96,39.848283563454956,49.99387142968783,52.47149371283144,39.80490495122086,46.16610759400543,31.816503795234464,35.289807514717026,0
-2.4,3.36,64.3760020550653,32.03239927943096,71.23500861237889,61.99149772486308,20.723709852815734,60.558593549906746,18.555438948691076,0
-2.88,-2.24,32.44418280743926,42.848986774716224,45.08792053078803,46.70713397504405,49.47286508105583,26.48440599718637,30.64356929751638,1
0.48,-3.52,39.109609654265185,49.08780189573764,48.09257141120379,49.934646656362766,50.22823649402925,27.49653191371058,32.94883035749182,1
-2.88,1.28,75.50915765546853,29.91373185883591,73.5841088680975,67.08054616816965,18.657351847493217,63.815690750110825,10.883686941110938,1
-3.04,-0.48,32.33467952289281,50.952282673344115,46.66937037860328,29.084618035089537,43.81695614515802,31.4221314286539,36.997028748035476,1
-0.16,-1.28,51.469808973782165,41.03434042772055,51.94074546747879,42.28152490897269,46.50779320318245,30.568780001851025,34.274373597333025,1
0.8,2.72,62.39989732730962,28.341316579973622,73.47100612966958,62.13001453400024,18.150636401606203,64.64368998064666,2.9102498979429434,1
-0.8,0.32,52.69939688157655,39.961940028035784,56.44697086691404,51.73226679536819,40.8470915285171,40.331355324433886,29.899988719127798,1
3.84,-3.36,51.78202439874255,43.18016372727328,59.03992534975626,56.35512208852949,47.23119315690338,40.83487898458513,30.236864885942104,1
0.64,-1.76,32.41284343451602,52.548493603102244,45.479483912548204,43.18183516716882,50.540612217658094,27.20142339504621,38.0473988051732,0
3.68,0.96,56.57802033292879,42.20674644259106,63.292510343499316,61.78903319528088,41.90952638194069,49.19721729471769,23.083359685736347,0
1.28,1.28,52.88514829494591,37.22881499888028,59.272960642736514,37.39914408724903,45.19821896813123,40.884042524488784,29.211741639374043,1
1.76,3.52,71.85107545303791,27.08813820927451,82.9419420533478,80.52248498105658,20.78545222120116,75.28313775182707,0.0,0
0.32,-3.52,26.0692010871156,70.07609391934906,43.92821256497023,38.92054740835232,53.57337445258244,25.34868317850372,37.260960060986584,1
1.6,0.48,48.146573468004505,41.47610580801111,53.25863829094928,37.43800800311964,50.355711513941884,34.291106171064776,33.49647576405657,1
2.88,0.0,39.827963271299055,52.21223135978046,49.80136809907805,25.3301248098627,47.78858765055993,32.805242209598646,37.37049940777915,1
-1.6,-2.56,27.95036126168317,60.481264134458165,41.358088171885825,43.96201768745007,54.97544325336399,26.38438220162097,33.9129124757975,1
-2.88,3.36,64.38688279793479,32.22711412261025,70.57882905346554,62.85371369849453,20.857862649257417,60.196778632138155,17.11507726003973,0
2.08,-2.72,37.84751682222873,28.29796256104936,47.49024343787029,32.658308074350444,48.1775983379905,35.064012817066214,19.108729352353986,1
-0.64,-2.08,36.365605445673665,37.31750287798515,41.73500630596091,41.21541043656203,47.73148054087968,26.742804514392382,35.14635252328668,1
-2.88,1.6,69.75347176769785,27.501242645603227,73.08628442862063,64.39138490384119,19.243350274501356,62.66518127335594,13.928855797770511,0
-4.0,-0.96,41.27507936760492,45.416960881933235,43.143532351004225,34.77441872122338,42.80666272212817,26.889732524904773,35.128075068338504,1
-2.56,0.8,63.523680732054856,30.80508633512526,71.47977536320107,62.65915241435096,21.119597092617152,61.77822991455651,12.079584297035026,1
-2.56,3.52,64.99842797299257,33.16046258477977,70.32086786189518,61.755945874902686,21.49741630688807,59.534972373810135,20.38735673219069,0
0.64,2.08,63.588463552754604,36.63442551893681,61.38263507190441,59.33219710412709,35.05864866986701,52.05364519111082,27.395806834889495,1
3.04,-1.92,32.86778617752023,42.387627794318355,50.15149566573716,28.120891294307853,48.52316552214232,29.621532133359533,33.529070488107244,0
2.56,-1.12,36.56654673875329,45.63674974759371,45.98421233968374,30.125255122482454,56.625960415247704,25.84120491023161,38.69708686929664,1
-1.92,-2.4,36.82603252690123,62.2934532226821,44.0418904203426,46.54620355378405,54.2866759343798,25.604558227102395,33.38780773484379,1
-3.52,-1.76,30.953208673147387,37.61941197287892,44.92905968734353,32.72694475505202,39.50436773097946,29.11900296481672,30.67703152433474,1
1.28,-1.92,50.71846146489224,45.30447141821735,55.00805365238831,56.155643153026446,44.686144437240166,34.38291890149421,24.778617017479917,1
-1.92,-3.84,26.150464958258638,56.09834938456841,42.43251505689254,35.15110182244935,56.621569909598804,26.822471547911622,35.37675037759773,1
3.2,3.84,62.210056350992204,31.54117691346066,72.6607196894048,73.52349735920248,30.289141174475745,61.72258402351103,12.789138347826615,1
3.36,0.48,57.06159100343365,42.51039480962374,63.02219343880423,61.05762041041121,42.07905337942968,48.94829865831889,23.052463139541572,1
-2.08,-4.0,26.24901096118367,55.85427328055657,42.48301756325468,34.761097344842504,56.38259813789165,29.1958553344266,35.24467601356949,1
-0.8,-0.16,66.87858754493601,30.24831952202932,64.21864598610098,54.5046713812666,32.12485373175897,51.548582392080235,18.04449941302849,1
-2.88,-3.52,31.082292245779627,55.33676447280409,45.76539173503179,41.17991636149861,53.41114948468851,27.185676936591598,33.638755219788294,1
3.2,-1.12,45.85705092839163,40.598849254897914,57.94595876023244,50.334261649974636,48.628144594988775,39.803667178533665,30.61588308186771,0
-2.88,-1.28,24.899182758728628,51.30212204840454,37.62413524710648,33.16197185757199,46.84302729221828,22.494555161866472,36.70686493565099,1
0.16,-3.36,28.35230803516974,55.741369504965434,43.80473008339136,35.25845551199434,53.02982791783494,28.01466549915347,37.65552970181966,1
-1.92,-0.32,60.56050616788809,33.34019103225602,67.34846168099237,57.47136175798315,25.76795559983598,56.9474652127051,21.61228081491656,0
